net_name,property_id,query_result,elapsed_seconds
ACASXu_3_2.nnet,adversarial_5,UNSAT,9.478678
ACASXu_3_2.nnet,adversarial_6,UNSAT,5.923288
ACASXu_3_2.nnet,adversarial_7,UNSAT,10.379881
ACASXu_3_2.nnet,adversarial_8,UNSAT,8.227277
ACASXu_3_2.nnet,adversarial_9,SAT,4.671588
ACASXu_3_2.nnet,adversarial_10,TIMEOUT,1200.046416
ACASXu_3_2.nnet,adversarial_11,UNSAT,7.526060
ACASXu_3_2.nnet,adversarial_12,UNSAT,7.125578
ACASXu_3_2.nnet,adversarial_13,SAT,6.174117
ACASXu_3_2.nnet,adversarial_14,SAT,4.821694
ACASXu_3_2.nnet,adversarial_15,SAT,4.821828
ACASXu_3_2.nnet,adversarial_16,UNSAT,8.627551
ACASXu_3_2.nnet,adversarial_17,UNSAT,7.526050
ACASXu_3_2.nnet,adversarial_18,UNSAT,6.775262
ACASXu_3_2.nnet,adversarial_19,UNSAT,7.025298
ACASXu_3_3.nnet,adversarial_0,SAT,4.821854
ACASXu_3_3.nnet,adversarial_1,SAT,4.621526
ACASXu_3_3.nnet,adversarial_2,SAT,4.671788
ACASXu_3_3.nnet,adversarial_3,SAT,4.671616
ACASXu_3_3.nnet,adversarial_4,SAT,4.671634
ACASXu_3_3.nnet,adversarial_5,SAT,4.621628
ACASXu_3_3.nnet,adversarial_6,SAT,4.671438
ACASXu_3_3.nnet,adversarial_7,SAT,4.721711
ACASXu_3_3.nnet,adversarial_8,SAT,4.872057
ACASXu_3_3.nnet,adversarial_9,SAT,4.521332
ACASXu_3_3.nnet,adversarial_10,SAT,4.671645
ACASXu_3_3.nnet,adversarial_11,SAT,4.771825
ACASXu_3_3.nnet,adversarial_12,SAT,4.671471
ACASXu_3_3.nnet,adversarial_13,SAT,4.721535
ACASXu_3_3.nnet,adversarial_14,SAT,4.621656
ACASXu_3_3.nnet,adversarial_15,SAT,4.671820
ACASXu_3_3.nnet,adversarial_16,SAT,4.771748
ACASXu_3_3.nnet,adversarial_17,SAT,4.621738
ACASXu_3_3.nnet,adversarial_18,SAT,4.371328
ACASXu_3_3.nnet,adversarial_19,SAT,4.471193
ACASXu_3_4.nnet,adversarial_0,SAT,23.050471
ACASXu_3_4.nnet,adversarial_1,UNSAT,7.876938
ACASXu_3_4.nnet,adversarial_2,SAT,4.621598
ACASXu_3_4.nnet,adversarial_3,SAT,4.972462
ACASXu_3_4.nnet,adversarial_4,UNSAT,8.177883
ACASXu_3_4.nnet,adversarial_5,UNSAT,7.626150
ACASXu_3_4.nnet,adversarial_6,UNSAT,5.973947
ACASXu_3_4.nnet,adversarial_7,SAT,6.224522
ACASXu_3_4.nnet,adversarial_8,UNSAT,5.623331
ACASXu_3_4.nnet,adversarial_9,SAT,75.935166
ACASXu_3_4.nnet,adversarial_10,UNSAT,5.523243
ACASXu_3_4.nnet,adversarial_11,UNSAT,6.725179
ACASXu_3_4.nnet,adversarial_12,UNSAT,5.773343
ACASXu_3_4.nnet,adversarial_13,SAT,4.621947
ACASXu_3_4.nnet,adversarial_14,SAT,4.671947
ACASXu_3_4.nnet,adversarial_15,SAT,4.721792
ACASXu_3_4.nnet,adversarial_16,UNSAT,7.376004
ACASXu_3_4.nnet,adversarial_17,UNSAT,8.427966
ACASXu_3_4.nnet,adversarial_18,UNSAT,7.927090
ACASXu_3_4.nnet,adversarial_19,UNSAT,5.372836
ACASXu_3_5.nnet,adversarial_0,UNKNOWN,7.075806
ACASXu_3_5.nnet,adversarial_1,UNSAT,5.573232
ACASXu_3_5.nnet,adversarial_2,SAT,5.773496
ACASXu_3_5.nnet,adversarial_3,SAT,4.771949
ACASXu_3_5.nnet,adversarial_4,UNSAT,12.333632
ACASXu_3_5.nnet,adversarial_5,UNSAT,6.925191
ACASXu_3_5.nnet,adversarial_6,UNSAT,5.072326
